date,total_hours,sessions,avg_session_min,unique_channels,unique_games,lol_hours,esports_hours,is_active,rolling_7d,rolling_30d,trend_signal,is_binge,lol_share_day,cumulative_hours,year,month
2025-01-02,3.0834,12.0,15.416666666666666,5.0,5.0,1.7334,1.7334,True,21.467,82.337,1.117,True,0.562,4459.548,2025,1
2025-01-03,3.5166,7.0,30.142857142857142,4.0,3.0,3.0166,3.0166,True,24.184,85.403,1.214,True,0.858,4463.065,2025,1
2025-01-04,6.9169,14.0,29.642857142857142,7.0,5.0,3.8501,3.8501,True,27.601,92.32,1.281,True,0.557,4469.982,2025,1
2025-01-05,10.767100000000001,24.0,26.916666666666668,11.0,4.0,9.633600000000001,9.633600000000001,True,36.584,102.821,1.525,True,0.895,4480.749,2025,1
2025-01-06,5.0501000000000005,12.0,25.25,8.0,5.0,3.7334,3.7334,True,37.267,107.521,1.485,True,0.739,4485.799,2025,1
2025-01-07,11.1336,23.0,29.043478260869566,4.0,5.0,6.8002,6.8002,True,45.284,117.904,1.646,True,0.611,4496.932,2025,1
2025-01-08,5.2833,25.0,12.68,9.0,4.0,0.8333,0.8333,True,45.751,123.187,1.592,True,0.158,4502.216,2025,1
2025-01-09,8.100299999999999,24.0,20.25,3.0,1.0,8.1003,8.1003,True,50.768,130.204,1.671,True,1.0,4510.316,2025,1
2025-01-10,10.2003,29.0,21.103448275862068,10.0,4.0,8.6836,8.6836,True,57.452,136.488,1.804,True,0.851,4520.516,2025,1
2025-01-11,8.217,23.0,21.434782608695652,9.0,8.0,2.2,2.2,True,58.752,142.305,1.769,True,0.268,4528.733,2025,1
2025-01-12,6.9334999999999996,23.0,18.08695652173913,12.0,6.0,6.1998999999999995,6.1998999999999995,True,54.918,145.705,1.615,True,0.894,4535.667,2025,1
2025-01-13,9.9836,25.0,23.96,7.0,4.0,7.5667,7.5667,True,59.852,149.755,1.713,True,0.758,4545.65,2025,1
2025-01-14,5.567,16.0,20.875,9.0,4.0,2.0835000000000004,3.4502,True,54.285,145.755,1.596,True,0.374,4551.217,2025,1
2025-01-15,9.6835,26.0,22.346153846153847,7.0,3.0,8.366800000000001,8.366800000000001,True,58.685,150.521,1.671,True,0.864,4560.901,2025,1
2025-01-16,7.2167,28.0,15.464285714285714,6.0,5.0,5.7666,5.7666,True,57.802,156.138,1.587,True,0.799,4568.118,2025,1
2025-01-17,6.8001,17.0,24.0,3.0,3.0,5.683499999999999,6.150099999999998,True,54.401,162.071,1.439,True,0.836,4574.918,2025,1
2025-01-18,2.9332000000000003,12.0,14.666666666666666,4.0,2.0,2.7499,2.7499,True,49.118,161.821,1.301,False,0.938,4577.851,2025,1
2025-01-19,8.5168,22.0,23.227272727272727,7.0,4.0,7.3834,7.3834,True,50.701,166.338,1.306,True,0.867,4586.368,2025,1
2025-01-20,9.217,37.0,14.945945945945946,10.0,8.0,8.183499999999999,8.200200000000002,True,49.934,173.021,1.237,True,0.888,4595.585,2025,1
2025-01-21,7.9835,23.0,20.82608695652174,8.0,7.0,3.3667,3.3667,True,52.351,174.571,1.285,True,0.422,4603.568,2025,1
2025-01-22,8.8002,21.0,25.142857142857142,6.0,6.0,4.0501,4.0501,True,51.468,181.771,1.213,True,0.46,4612.368,2025,1
2025-01-23,4.7168,14.0,20.214285714285715,5.0,4.0,4.316699999999999,4.316699999999999,True,48.968,185.638,1.13,True,0.915,4617.085,2025,1
2025-01-24,5.4837,30.0,10.966666666666667,10.0,4.0,4.1335,4.567,True,47.651,186.555,1.095,True,0.754,4622.569,2025,1
2025-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,44.718,184.488,1.039,False,,4622.569,2025,1
2025-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,36.201,183.688,0.845,False,,4622.569,2025,1
2025-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,26.984,180.188,0.642,False,,4622.569,2025,1
2025-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,19.001,178.404,0.456,False,,4622.569,2025,1
2025-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,10.2,174.038,0.251,False,,4622.569,2025,1
2025-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,5.484,170.921,0.138,False,,4622.569,2025,1
2025-01-31,1.8168,12.0,9.083333333333334,3.0,1.0,1.8168000000000002,1.8168000000000002,True,1.817,167.921,0.046,False,1.0,4624.386,2025,1
2025-02-01,1.35,5.0,16.2,1.0,1.0,1.35,1.35,True,3.167,166.188,0.082,False,1.0,4625.736,2025,2
2025-02-02,1.0002,9.0,6.666666666666667,3.0,2.0,0.5668,1.0002,True,4.167,163.671,0.109,False,0.567,4626.736,2025,2
2025-02-03,6.2503,20.0,18.75,7.0,8.0,1.6834000000000002,6.166799999999999,True,10.417,163.005,0.274,True,0.269,4632.986,2025,2
2025-02-04,2.7669,22.0,7.545454545454546,11.0,8.0,1.7667,2.1501,True,13.184,155.004,0.365,False,0.639,4635.753,2025,2
2025-02-05,6.2502,23.0,16.304347826086957,9.0,5.0,5.5335,5.5335,True,19.434,156.204,0.533,True,0.885,4642.003,2025,2
2025-02-06,7.4167000000000005,31.0,14.35483870967742,9.0,7.0,4.3500000000000005,4.3500000000000005,True,26.851,152.488,0.755,True,0.587,4649.42,2025,2
2025-02-07,14.233500000000001,26.0,32.84615384615385,7.0,4.0,8.366800000000001,10.8335,True,39.268,161.438,1.042,True,0.588,4663.654,2025,2
2025-02-08,7.0502,17.0,24.88235294117647,8.0,4.0,6.1501,7.016799999999999,True,44.968,160.388,1.202,True,0.872,4670.704,2025,2
2025-02-09,7.367,16.0,27.625,7.0,5.0,4.5834,5.583600000000001,True,51.335,157.554,1.396,True,0.622,4678.071,2025,2
2025-02-10,2.1836,13.0,10.076923076923077,8.0,7.0,1.9334,1.9501000000000002,True,47.268,151.521,1.337,False,0.885,4680.254,2025,2
2025-02-11,0.6333,5.0,7.6,3.0,3.0,0.3166,0.3166,True,45.134,145.221,1.332,False,0.5,4680.888,2025,2
2025-02-12,6.0333000000000006,14.0,25.857142857142858,4.0,2.0,4.2999,4.2999,True,44.918,141.271,1.363,True,0.713,4686.921,2025,2
2025-02-13,8.116999999999999,25.0,19.48,9.0,5.0,7.416900000000001,7.916900000000001,True,45.618,143.82,1.359,True,0.914,4695.038,2025,2
2025-02-14,7.716900000000001,14.0,33.07142857142857,6.0,5.0,7.6168000000000005,7.6168000000000005,True,39.101,141.854,1.181,True,0.987,4702.755,2025,2
2025-02-15,10.7335,27.0,23.85185185185185,3.0,3.0,10.0168,10.0168,True,42.785,145.371,1.261,True,0.933,4713.488,2025,2
2025-02-16,7.3335,22.0,20.0,5.0,3.0,7.283500000000001,7.283500000000001,True,42.751,145.904,1.256,True,0.993,4720.822,2025,2
2025-02-17,3.3334,10.0,20.0,4.0,3.0,3.3,3.3,True,43.901,146.304,1.286,True,0.99,4724.155,2025,2
2025-02-18,8.0001,14.0,34.285714285714285,7.0,5.0,1.1667,1.1667,True,51.268,145.788,1.507,True,0.146,4732.155,2025,2
2025-02-19,6.350099999999999,14.0,27.214285714285715,4.0,5.0,5.3834,5.3834,True,51.584,142.921,1.547,True,0.848,4738.505,2025,2
2025-02-20,6.0334,6.0,60.333333333333336,4.0,3.0,5.4334,5.4334,True,49.501,140.971,1.505,True,0.901,4744.539,2025,2
2025-02-21,7.849900000000001,13.0,36.23076923076923,3.0,3.0,6.2499,6.666600000000001,True,49.634,140.02,1.519,True,0.796,4752.389,2025,2
2025-02-22,10.4833,18.0,34.94444444444444,3.0,4.0,7.133299999999999,9.8333,True,49.384,145.787,1.452,True,0.68,4762.872,2025,2
2025-02-23,9.0669,12.0,45.333333333333336,5.0,4.0,6.8001000000000005,9.0335,True,51.117,149.37,1.467,True,0.75,4771.939,2025,2
2025-02-24,6.4502,15.0,25.8,7.0,5.0,2.8500000000000005,6.2001,True,54.234,155.82,1.492,True,0.442,4778.389,2025,2
2025-02-25,3.3165999999999998,4.0,49.75,3.0,1.0,3.3166,3.3166,True,49.55,159.137,1.334,True,1.0,4781.706,2025,2
2025-02-26,1.4334,14.0,6.142857142857143,3.0,2.0,0.2833,0.2833,True,44.634,160.57,1.191,False,0.198,4783.139,2025,2
2025-02-27,1.5333,2.0,46.0,1.0,1.0,1.5333,1.5333,True,40.134,162.104,1.061,False,1.0,4784.672,2025,2
2025-02-28,13.7002,26.0,31.615384615384617,7.0,5.0,3.7167,9.766800000000002,True,45.984,175.804,1.121,True,0.271,4798.373,2025,2
2025-03-01,4.8166,24.0,12.041666666666666,5.0,3.0,2.3165999999999998,3.1999000000000004,True,40.317,180.62,0.957,True,0.481,4803.189,2025,3
2025-03-02,10.6,20.0,31.8,4.0,4.0,4.8832,10.600000000000003,True,41.85,189.404,0.947,True,0.461,4813.789,2025,3
2025-03-03,0.1668,8.0,1.25,7.0,5.0,0.0,0.0167,True,35.567,188.22,0.81,False,0.0,4813.956,2025,3
2025-03-04,6.2001,18.0,20.666666666666668,7.0,7.0,0.0,0.0,True,38.45,193.42,0.852,True,0.0,4820.156,2025,3
2025-03-05,8.200099999999999,24.0,20.5,6.0,5.0,0.25,0.6333,True,45.217,195.37,0.992,True,0.03,4828.356,2025,3
2025-03-06,7.817,20.0,23.45,8.0,5.0,0.19999999999999998,0.21669999999999998,True,51.501,200.42,1.101,True,0.026,4836.173,2025,3
2025-03-07,2.6836,13.0,12.384615384615385,7.0,6.0,0.05,0.05,True,40.484,196.854,0.881,False,0.019,4838.857,2025,3
2025-03-08,9.3169,15.0,37.266666666666666,8.0,5.0,3.5833,3.5833,True,44.984,198.754,0.97,True,0.385,4848.174,2025,3
2025-03-09,7.116899999999999,27.0,15.814814814814815,9.0,8.0,1.45,1.45,True,41.501,191.637,0.928,True,0.204,4855.291,2025,3
2025-03-10,4.067,24.0,10.166666666666666,11.0,7.0,3.5667,3.6667,True,45.402,188.654,1.031,True,0.877,4859.358,2025,3
2025-03-11,4.8338,14.0,20.714285714285715,4.0,4.0,4.6503,4.6503,True,44.035,186.121,1.014,True,0.962,4864.191,2025,3
2025-03-12,4.700200000000001,11.0,25.636363636363637,7.0,3.0,2.7668000000000004,2.7668000000000004,True,40.535,188.637,0.921,True,0.589,4868.892,2025,3
2025-03-13,6.1834999999999996,18.0,20.61111111111111,5.0,6.0,2.7334,3.7500999999999998,True,38.902,194.188,0.859,True,0.442,4875.075,2025,3
2025-03-14,3.7168,10.0,22.3,4.0,4.0,3.6667000000000005,3.6667000000000005,True,39.935,191.871,0.892,True,0.987,4878.792,2025,3
2025-03-15,7.2001,15.0,28.8,5.0,5.0,4.199999999999999,5.1499999999999995,True,37.818,190.954,0.849,True,0.583,4885.992,2025,3
2025-03-16,5.6166,19.0,17.736842105263158,4.0,4.0,4.6333,5.0832999999999995,True,36.318,188.854,0.824,True,0.825,4891.609,2025,3
2025-03-17,0.9166,7.0,7.857142857142857,3.0,3.0,0.0,0.0,True,33.168,179.037,0.794,False,0.0,4892.525,2025,3
2025-03-18,7.7667,13.0,35.84615384615385,6.0,3.0,0.0,0.0,True,36.1,179.47,0.862,True,0.0,4900.292,2025,3
2025-03-19,3.4004,23.0,8.869565217391305,14.0,11.0,0.6667,0.6667,True,34.801,179.537,0.831,True,0.196,4903.692,2025,3
2025-03-20,0.38349999999999995,7.0,3.2857142857142856,6.0,5.0,0.0,0.0,True,29.001,171.92,0.723,False,0.0,4904.076,2025,3
2025-03-21,5.533399999999999,14.0,23.714285714285715,8.0,6.0,0.0167,0.2167,True,30.817,171.104,0.772,True,0.003,4909.609,2025,3
2025-03-22,3.45,8.0,25.875,3.0,3.0,0.1167,0.1667,True,27.067,168.52,0.688,True,0.034,4913.059,2025,3
2025-03-23,7.816700000000001,15.0,31.266666666666666,6.0,4.0,7.2334,7.2334,True,29.267,168.487,0.744,True,0.925,4920.876,2025,3
2025-03-24,2.6169000000000002,12.0,13.083333333333334,8.0,6.0,1.8167,2.5501,True,30.968,160.621,0.826,False,0.694,4923.493,2025,3
2025-03-25,0.8335,8.0,6.25,7.0,5.0,0.5501,0.5501,True,24.034,152.387,0.676,False,0.66,4924.326,2025,3
2025-03-26,9.0835,10.0,54.5,5.0,3.0,7.9334,7.9334,True,29.718,155.021,0.822,True,0.873,4933.41,2025,3
2025-03-27,0.2002,7.0,1.7142857142857142,5.0,4.0,0.0501,0.0501,True,29.534,151.904,0.833,False,0.25,4933.61,2025,3
2025-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,24.001,150.471,0.684,False,,4933.61,2025,3
2025-03-29,2.8168,12.0,14.083333333333334,1.0,1.0,2.8167999999999993,2.8167999999999993,True,23.368,151.754,0.66,False,1.0,4936.427,2025,3
2025-03-30,0.3167,1.0,19.0,1.0,1.0,0.3167,0.3167,True,15.868,138.371,0.491,False,1.0,4936.744,2025,3
2025-03-31,0.05,2.0,1.5,1.0,1.0,0.05,0.05,True,13.301,133.604,0.427,False,1.0,4936.794,2025,3
2025-04-01,0.20009999999999997,3.0,4.0,2.0,2.0,0.0334,0.0334,True,12.667,123.204,0.441,False,0.167,4936.994,2025,4
2025-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,3.584,123.038,0.125,False,,4936.994,2025,4
2025-04-03,0.0167,1.0,1.0,1.0,1.0,0.0,0.0,True,3.4,116.854,0.125,False,0.0,4937.01,2025,4
2025-04-04,4.75,8.0,35.625,3.0,2.0,4.7333,4.7333,True,8.15,113.404,0.308,True,0.996,4941.76,2025,4
2025-04-05,1.25,4.0,18.75,1.0,1.0,1.25,1.25,True,6.583,106.837,0.264,False,1.0,4943.01,2025,4
2025-04-06,4.9833,9.0,33.22222222222222,2.0,2.0,4.8833,4.8833,True,11.25,109.137,0.442,True,0.98,4947.994,2025,4
2025-04-07,2.15,8.0,16.125,3.0,1.0,2.15,2.15,True,13.35,101.97,0.561,False,1.0,4950.144,2025,4
2025-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,13.15,94.853,0.594,False,,4950.144,2025,4
2025-04-09,2.7001,8.0,20.25,6.0,6.0,2.6,2.6,True,15.85,93.486,0.727,False,0.963,4952.844,2025,4
2025-04-10,1.7832000000000001,4.0,26.75,1.0,1.0,1.7832000000000001,1.7832000000000001,True,17.617,90.435,0.835,False,1.0,4954.627,2025,4
2025-04-11,4.3501,6.0,43.5,3.0,3.0,3.1001000000000003,3.1001000000000003,True,17.217,90.085,0.819,True,0.713,4958.977,2025,4
2025-04-12,10.9834,22.0,29.954545454545453,5.0,2.0,10.766700000000002,10.766700000000002,True,26.95,94.885,1.217,True,0.98,4969.96,2025,4
2025-04-13,7.0666,21.0,20.19047619047619,5.0,5.0,6.4,6.4167000000000005,True,29.033,98.235,1.267,True,0.906,4977.027,2025,4
2025-04-14,3.1167000000000002,12.0,15.583333333333334,4.0,3.0,3.0833,3.0833,True,30.0,94.152,1.366,True,0.989,4980.144,2025,4
2025-04-15,5.8002,8.0,43.5,2.0,2.0,3.0502,3.0502,True,35.8,94.335,1.626,True,0.526,4985.944,2025,4
2025-04-16,6.6666,5.0,80.0,1.0,1.0,6.6666,6.6666,True,39.767,100.085,1.703,True,1.0,4992.611,2025,4
2025-04-17,6.2167,7.0,53.285714285714285,1.0,2.0,5.0834,5.0834,True,44.2,98.535,1.922,True,0.818,4998.827,2025,4
2025-04-18,6.8667,12.0,34.333333333333336,2.0,2.0,5.033399999999999,5.033399999999999,True,46.717,102.002,1.963,True,0.733,5005.694,2025,4
2025-04-19,2.2167999999999997,4.0,33.25,1.0,1.0,2.2168,2.2168,True,37.95,103.835,1.566,False,1.0,5007.911,2025,4
2025-04-20,6.6668,15.0,26.666666666666668,2.0,3.0,5.1001,5.1168000000000005,True,37.55,104.968,1.533,True,0.765,5014.578,2025,4
2025-04-21,1.0167,1.0,61.0,1.0,1.0,1.0167,1.0167,True,35.45,102.535,1.482,False,1.0,5015.594,2025,4
2025-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,29.65,94.718,1.342,False,,5015.594,2025,4
2025-04-23,1.4335,6.0,14.333333333333334,2.0,2.0,0.9834,0.9834,True,24.417,93.535,1.119,False,0.686,5017.028,2025,4
2025-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,18.2,92.701,0.841,False,,5017.028,2025,4
2025-04-25,4.5169,15.0,18.066666666666666,3.0,3.0,4.350200000000001,4.350200000000001,True,15.851,88.135,0.771,True,0.963,5021.545,2025,4
2025-04-26,9.1834,15.0,36.733333333333334,3.0,3.0,7.783399999999999,7.783399999999999,True,22.817,97.118,1.007,True,0.848,5030.728,2025,4
2025-04-27,7.2334,20.0,21.7,2.0,2.0,5.366600000000001,7.2334000000000005,True,23.384,104.351,0.96,True,0.742,5037.961,2025,4
2025-04-28,4.7668,13.0,22.0,11.0,7.0,4.6167,4.683400000000001,True,27.134,106.301,1.094,True,0.969,5042.728,2025,4
2025-04-29,0.0334,2.0,1.0,2.0,1.0,0.0,0.0,True,27.167,106.018,1.098,False,0.0,5042.762,2025,4
2025-04-30,2.0667,1.0,124.0,1.0,1.0,2.0667,2.0667,True,27.801,108.035,1.103,False,1.0,5044.828,2025,4
2025-05-01,2.55,13.0,11.76923076923077,2.0,2.0,2.3834,2.3834,True,30.351,110.385,1.178,False,0.935,5047.378,2025,5
2025-05-02,3.8501,14.0,16.5,4.0,3.0,1.6167999999999998,1.6167999999999998,True,29.684,114.235,1.114,True,0.42,5051.228,2025,5
2025-05-03,8.9168,16.0,33.4375,6.0,7.0,5.2335,5.6668,True,29.417,123.135,1.024,True,0.587,5060.145,2025,5
2025-05-04,8.3167,26.0,19.192307692307693,4.0,4.0,3.2,7.2334,True,30.501,126.702,1.032,True,0.385,5068.462,2025,5
2025-05-05,2.4668,14.0,10.571428571428571,8.0,3.0,2.4000000000000004,2.4000000000000004,True,28.2,127.918,0.945,False,0.973,5070.929,2025,5
2025-05-06,4.6334,12.0,23.166666666666668,5.0,3.0,3.3167,3.3167,True,32.8,127.568,1.102,True,0.716,5075.562,2025,5
2025-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,30.734,125.419,1.05,False,,5075.562,2025,5
2025-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,28.184,125.419,0.963,False,,5075.562,2025,5
2025-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,24.334,122.718,0.85,False,,5075.562,2025,5
2025-05-10,0.8333999999999999,6.0,8.333333333333334,1.0,1.0,0.8333999999999999,0.8333999999999999,True,16.25,121.769,0.572,False,1.0,5076.396,2025,5
2025-05-11,2.4501,9.0,16.333333333333332,2.0,1.0,2.4501,2.4501,True,10.384,119.869,0.371,False,1.0,5078.846,2025,5
2025-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7.917,108.885,0.312,False,,5078.846,2025,5
2025-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,3.284,101.819,0.138,False,,5078.846,2025,5
2025-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,3.284,98.702,0.143,False,,5078.846,2025,5
2025-05-15,0.8666,4.0,13.0,1.0,1.0,0.8666,0.8666,True,4.15,93.768,0.19,False,1.0,5079.712,2025,5
2025-05-16,0.0667,1.0,4.0,1.0,1.0,0.0,0.0,True,4.217,87.168,0.207,False,0.0,5079.779,2025,5
2025-05-17,4.516900000000001,11.0,24.636363636363637,5.0,3.0,0.9334000000000002,0.9334000000000002,True,7.9,85.469,0.396,True,0.207,5084.296,2025,5
2025-05-18,5.2668,10.0,31.6,5.0,3.0,3.1501000000000006,5.200100000000001,True,10.717,83.869,0.548,True,0.598,5089.563,2025,5
2025-05-19,0.0167,1.0,1.0,1.0,1.0,0.0,0.0,True,10.734,81.669,0.563,False,0.0,5089.579,2025,5
2025-05-20,0.15,1.0,9.0,1.0,1.0,0.15,0.15,True,10.884,75.152,0.621,False,1.0,5089.729,2025,5
2025-05-21,1.7833999999999999,11.0,9.727272727272727,2.0,2.0,1.7667000000000002,1.7667000000000002,True,12.667,75.918,0.715,False,0.991,5091.513,2025,5
2025-05-22,0.7168,4.0,10.75,1.0,1.0,0.7168,0.7168,True,12.517,76.635,0.7,False,1.0,5092.23,2025,5
2025-05-23,0.41669999999999996,5.0,5.0,1.0,1.0,0.41669999999999996,0.41669999999999996,True,12.867,75.618,0.729,False,1.0,5092.646,2025,5
2025-05-24,2.3167999999999997,10.0,13.9,2.0,2.0,1.5835,2.3167999999999997,True,10.667,77.935,0.587,False,0.683,5094.963,2025,5
2025-05-25,0.4667,3.0,9.333333333333334,2.0,2.0,0.4333,0.4667,True,5.867,73.885,0.34,False,0.928,5095.43,2025,5
2025-05-26,1.5999999999999999,7.0,13.714285714285714,1.0,1.0,1.6,1.6,True,7.45,66.302,0.482,False,1.0,5097.03,2025,5
2025-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7.3,59.068,0.53,False,,5097.03,2025,5
2025-05-28,1.4333,8.0,10.75,1.0,1.0,1.4333,1.4333,True,6.95,55.735,0.534,False,1.0,5098.463,2025,5
2025-05-29,0.2333,1.0,14.0,1.0,1.0,0.0,0.0,True,6.467,55.935,0.495,False,0.0,5098.696,2025,5
2025-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,6.05,53.868,0.481,False,,5098.696,2025,5
2025-05-31,1.7667,6.0,17.666666666666668,3.0,2.0,1.7167,1.7667,True,5.5,53.085,0.444,False,0.972,5100.463,2025,5
2025-06-01,1.2168,11.0,6.636363636363637,1.0,1.0,1.2168,1.2168,True,6.25,50.451,0.531,False,1.0,5101.68,2025,6
2025-06-02,0.31679999999999997,4.0,4.75,2.0,1.0,0.31679999999999997,0.31679999999999997,True,4.967,41.851,0.509,False,1.0,5101.997,2025,6
2025-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,4.967,33.535,0.635,False,,5101.997,2025,6
2025-06-04,1.8833,2.0,56.5,1.0,1.0,1.8833,1.8833,True,5.417,32.951,0.705,False,1.0,5103.88,2025,6
2025-06-05,0.15,1.0,9.0,1.0,1.0,0.15,0.15,True,5.334,28.468,0.803,False,1.0,5104.03,2025,6
2025-06-06,0.0167,1.0,1.0,1.0,1.0,0.0,0.0,True,5.35,28.484,0.805,False,0.0,5104.047,2025,6
2025-06-07,0.05,2.0,1.5,1.0,1.0,0.05,0.05,True,3.634,28.534,0.546,False,1.0,5104.097,2025,6
2025-06-08,1.8502,11.0,10.090909090909092,2.0,2.0,1.8335000000000001,1.8335000000000001,True,4.267,30.385,0.602,False,0.991,5105.947,2025,6
2025-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,3.95,29.551,0.573,False,,5105.947,2025,6
2025-06-10,0.06670000000000001,3.0,1.3333333333333333,3.0,3.0,0.0,0.0334,True,4.017,27.168,0.634,False,0.0,5106.014,2025,6
2025-06-11,0.3,3.0,6.0,1.0,1.0,0.0,0.0,True,2.434,27.468,0.38,False,0.0,5106.314,2025,6
2025-06-12,0.95,3.0,19.0,2.0,2.0,0.6667000000000001,0.9500000000000001,True,3.234,28.418,0.488,False,0.702,5107.264,2025,6
2025-06-13,5.0667,13.0,23.384615384615383,5.0,5.0,2.1834000000000002,3.2834000000000008,True,8.284,33.485,1.06,True,0.431,5112.33,2025,6
2025-06-14,5.0167,14.0,21.5,3.0,3.0,4.2166999999999994,5.0167,True,13.25,37.635,1.509,True,0.841,5117.347,2025,6
2025-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,11.4,37.568,1.3,False,,5117.347,2025,6
2025-06-16,0.0167,1.0,1.0,1.0,1.0,0.0,0.0,True,11.417,33.068,1.48,False,0.0,5117.364,2025,6
2025-06-17,0.30010000000000003,7.0,2.5714285714285716,3.0,2.0,0.16670000000000001,0.16670000000000001,True,11.65,28.101,1.777,False,0.555,5117.664,2025,6
2025-06-18,0.1001,3.0,2.0,1.0,1.0,0.0,0.0,True,11.45,28.184,1.741,False,0.0,5117.764,2025,6
2025-06-19,0.3667,1.0,22.0,1.0,1.0,0.3667,0.3667,True,10.867,28.401,1.64,False,1.0,5118.131,2025,6
2025-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,5.8,26.618,0.934,False,,5118.131,2025,6
2025-06-21,1.8669,11.0,10.181818181818182,5.0,5.0,1.1167,1.4501,True,2.65,27.768,0.409,False,0.598,5119.997,2025,6
2025-06-22,0.05,2.0,1.5,2.0,2.0,0.0,0.0167,True,2.7,27.401,0.422,False,0.0,5120.047,2025,6
2025-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2.684,25.084,0.459,False,,5120.047,2025,6
2025-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2.384,24.618,0.415,False,,5120.047,2025,6
2025-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2.284,23.018,0.425,False,,5120.047,2025,6
2025-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.917,23.018,0.357,False,,5120.047,2025,6
2025-06-27,3.9834,6.0,39.833333333333336,1.0,1.0,3.9834,3.9834,True,5.9,25.568,0.989,True,1.0,5124.031,2025,6
2025-06-28,1.4335,8.0,10.75,2.0,2.0,1.4168,1.4168,True,5.467,26.768,0.875,False,0.988,5125.464,2025,6
2025-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,5.417,26.768,0.867,False,,5125.464,2025,6
2025-06-30,0.65,2.0,19.5,1.0,1.0,0.0,0.0,True,6.067,25.651,1.014,False,0.0,5126.114,2025,6
2025-07-01,1.0001,12.0,5.0,2.0,2.0,0.9834,0.9834,True,7.067,25.435,1.191,False,0.983,5127.114,2025,7
2025-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7.067,25.118,1.206,False,,5127.114,2025,7
2025-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7.067,25.118,1.206,False,,5127.114,2025,7
2025-07-04,0.7834000000000001,5.0,9.4,1.0,1.0,0.7834000000000001,0.7834000000000001,True,3.867,24.018,0.69,False,1.0,5127.898,2025,7
2025-07-05,0.3,4.0,4.5,1.0,1.0,0.3,0.3,True,2.734,24.168,0.485,False,1.0,5128.198,2025,7
2025-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2.734,24.151,0.485,False,,5128.198,2025,7
2025-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2.084,24.101,0.371,False,,5128.198,2025,7
2025-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.083,22.251,0.209,False,,5128.198,2025,7
2025-07-09,0.7333999999999999,11.0,4.0,1.0,1.0,0.7334,0.7334,True,1.817,22.984,0.339,False,1.0,5128.931,2025,7
2025-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.817,22.918,0.34,False,,5128.931,2025,7
2025-07-11,3.5833,22.0,9.772727272727273,3.0,2.0,3.3833,3.5833,True,4.617,26.201,0.755,True,0.944,5132.515,2025,7
2025-07-12,3.8165999999999998,22.0,10.409090909090908,1.0,1.0,3.8166,3.8166,True,8.133,29.068,1.199,True,1.0,5136.331,2025,7
2025-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,8.133,24.001,1.452,False,,5136.331,2025,7
2025-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,8.133,18.984,1.836,False,,5136.331,2025,7
2025-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,8.133,18.984,1.836,False,,5136.331,2025,7
2025-07-16,0.36660000000000004,8.0,2.75,1.0,1.0,0.36660000000000004,0.36660000000000004,True,7.767,19.334,1.722,False,1.0,5136.698,2025,7
